X,Y,Distance_from_Origin,Class,Slope,Curvature,Angle_with_X_Axis
-2.7777777777777777,21.513157894736842,21.691749859948924,Trigonometric,inf,inf,90.0
-2.7777777777777777,6.315789473684211,6.899655502894063,Trigonometric,-inf,-inf,-90.0
-2.7777777777777777,-1.3815789473684212,3.102387753090784,Trigonometric,-inf,0.0,-90.0
-2.7777777777777777,-4.868421052631579,5.60513808290415,Trigonometric,-inf,0.0,-90.0
-2.7546296296296293,-4.934210526315789,5.651054584273542,Trigonometric,-2.8421052631578725,inf,-70.61548432064204
-2.7546296296296293,-5.065789473684209,5.766299280138276,Trigonometric,-inf,-inf,-90.0
-2.7546296296296293,-5.394736842105262,6.057323665778585,Trigonometric,-inf,0.0,-90.0
-2.7546296296296293,9.802631578947368,10.18231654727988,Trigonometric,inf,inf,90.0
-2.7546296296296293,-1.1184210526315788,2.9730203577175516,Trigonometric,-inf,-inf,-90.0
-2.7546296296296293,5.986842105263158,6.590164094298811,Trigonometric,inf,inf,90.0
-2.7546296296296293,-1.1842105263157894,2.9983893955039576,Trigonometric,-inf,-inf,-90.0
-2.7546296296296293,6.315789473684211,6.890368718169859,Trigonometric,inf,inf,90.0
-2.7546296296296293,6.5131578947368425,7.071719038409708,Trigonometric,inf,0.0,90.0
-2.7546296296296293,17.960526315789473,18.17053906565789,Trigonometric,inf,0.0,90.0
-2.7546296296296293,14.013157894736842,14.281336722424093,Trigonometric,-inf,-inf,-90.0
-2.7546296296296293,13.947368421052632,14.216788324688865,Trigonometric,-inf,0.0,-90.0
-2.7546296296296293,17.63157894736842,17.84546330510135,Trigonometric,inf,inf,90.0
-2.7546296296296293,17.5,17.715473022090983,Trigonometric,-inf,-inf,-90.0
-2.7546296296296293,-5.263157894736841,5.940438992310602,Trigonometric,-inf,0.0,-90.0
-2.7546296296296293,13.881578947368421,14.152251356885081,Trigonometric,inf,inf,90.0
-2.7546296296296293,21.38157894736842,21.558290810706257,Trigonometric,inf,0.0,90.0
-2.7546296296296293,21.57894736842105,21.75405603388755,Trigonometric,inf,0.0,90.0
-2.7546296296296293,21.776315789473685,21.949849971225643,Trigonometric,inf,0.0,90.0
-2.7546296296296293,2.7631578947368425,3.9016696358969205,Trigonometric,-inf,-inf,-90.0
-2.7546296296296293,21.64473684210526,21.81931752737519,Trigonometric,inf,inf,90.0
-2.7546296296296293,2.2368421052631584,3.548442897992243,Trigonometric,-inf,-inf,-90.0
-2.7546296296296293,2.5,3.7199441388861567,Trigonometric,inf,inf,90.0
-2.7546296296296293,2.3684210526315796,3.632822962791051,Trigonometric,-inf,-inf,-90.0
-2.7546296296296293,21.513157894736842,21.68879773063301,Trigonometric,inf,inf,90.0
-2.7314814814814814,10.328947368421053,10.684013516618577,Trigonometric,-483.1578947368469,-inf,-89.88141413330041
-2.7314814814814814,21.57894736842105,21.751136995862126,Trigonometric,inf,inf,90.0
-2.7314814814814814,-1.0526315789473681,2.9272895867463298,Trigonometric,-inf,-inf,-90.0
-2.7314814814814814,21.710526315789473,21.881680556855397,Trigonometric,inf,inf,90.0
-2.7314814814814814,25.06578947368421,25.214178412606156,Trigonometric,inf,0.0,90.0
-2.7314814814814814,25.39473684210526,25.541214739386508,Trigonometric,inf,0.0,90.0
-2.7314814814814814,21.64473684210526,21.81640722134754,Trigonometric,-inf,-inf,-90.0
-2.7314814814814814,17.63157894736842,17.841904810332377,Trigonometric,-inf,0.0,-90.0
-2.7314814814814814,13.552631578947368,13.825151492781469,Trigonometric,-inf,0.0,-90.0
-2.7314814814814814,10.394736842105264,10.74762974335722,Trigonometric,-inf,0.0,-90.0
-2.7314814814814814,-5.1315789473684195,5.813268751464278,Trigonometric,-inf,0.0,-90.0
-2.7314814814814814,-5.19736842105263,5.871424834555184,Trigonometric,-inf,0.0,-90.0
-2.7314814814814814,17.5,17.711888410998874,Trigonometric,inf,inf,90.0
-2.7314814814814814,14.013157894736842,14.276889901743369,Trigonometric,-inf,-inf,-90.0
-2.708333333333333,9.93421052631579,10.296776593944722,Trigonometric,-176.21052631578786,inf,-89.67484823049853
-2.708333333333333,21.710526315789473,21.878803037484285,Trigonometric,inf,inf,90.0
-2.708333333333333,21.776315789473685,21.944088014937538,Trigonometric,inf,0.0,90.0
-2.708333333333333,10.263157894736842,10.614493837048643,Trigonometric,-inf,-inf,-90.0
-2.685185185185185,-5.460526315789473,6.085028112027696,Trigonometric,-679.2631578947436,inf,-89.9156501608333
-2.685185185185185,-1.5789473684210513,3.115011118917838,Trigonometric,inf,inf,90.0
-2.685185185185185,-1.644736842105262,3.1488694413259477,Trigonometric,-inf,-inf,-90.0
-2.685185185185185,17.434210526315788,17.639782202585106,Trigonometric,inf,inf,90.0
-2.685185185185185,17.36842105263158,17.574762284032005,Trigonometric,-inf,-inf,-90.0
-2.685185185185185,-5.394736842105262,6.026060493747623,Trigonometric,-inf,0.0,-90.0
-2.685185185185185,5.986842105263158,6.561440228493269,Trigonometric,inf,inf,90.0
-2.6620370370370368,9.868421052631579,10.221163106935487,Trigonometric,167.68421052631422,-inf,89.65831547217556
-2.6620370370370368,13.552631578947368,13.81159889010821,Trigonometric,inf,inf,90.0
-2.6620370370370368,25.0,25.141329344061283,Trigonometric,inf,0.0,90.0
-2.6620370370370368,24.934210526315788,25.075910666557935,Trigonometric,-inf,-inf,-90.0
-2.6620370370370368,6.052631578947368,6.6121698569401435,Trigonometric,-inf,0.0,-90.0
-2.6620370370370368,-5.394736842105262,6.01578147725836,Trigonometric,-inf,0.0,-90.0
-2.6620370370370368,17.434210526315788,17.636273355288445,Trigonometric,inf,inf,90.0
-2.6620370370370368,13.618421052631579,13.87616060563281,Trigonometric,-inf,-inf,-90.0
-2.6620370370370368,-5.460526315789473,6.0748488731808195,Trigonometric,-inf,0.0,-90.0
-2.6620370370370368,9.802631578947368,10.15765854216084,Trigonometric,inf,inf,90.0
-2.6620370370370368,2.171052631578948,3.435099811598318,Trigonometric,-inf,-inf,-90.0
-2.6620370370370368,21.25,21.416090707376007,Trigonometric,inf,inf,90.0
-2.6620370370370368,21.184210526315788,21.35081302456245,Trigonometric,-inf,-inf,-90.0
-2.6620370370370368,2.2368421052631584,3.477053895244514,Trigonometric,-inf,0.0,-90.0
-2.6620370370370368,17.36842105263158,17.571240452741314,Trigonometric,inf,inf,90.0
-2.638888888888889,6.052631578947368,6.602884490764028,Trigonometric,-488.84210526316275,-inf,-89.88279303485767
-2.638888888888889,24.934210526315788,25.073463844043136,Trigonometric,inf,inf,90.0
-2.638888888888889,25.0,25.13888888888889,Trigonometric,inf,0.0,90.0
-2.638888888888889,5.986842105263158,6.542630431351983,Trigonometric,-inf,-inf,-90.0
-2.638888888888889,21.25,21.413225692732546,Trigonometric,inf,inf,90.0
-2.638888888888889,2.171052631578948,3.4171924290251945,Trigonometric,-inf,-inf,-90.0
-2.638888888888889,2.2368421052631584,3.459363694637983,Trigonometric,inf,inf,90.0
-2.638888888888889,13.618421052631579,13.871738410691727,Trigonometric,inf,0.0,90.0
-2.638888888888889,9.868421052631579,10.215158767240155,Trigonometric,-inf,-inf,-90.0
-2.638888888888889,9.802631578947368,10.151616641721525,Trigonometric,-inf,0.0,-90.0
-2.638888888888889,21.184210526315788,21.347939249285158,Trigonometric,inf,inf,90.0
-2.638888888888889,-1.5789473684210513,3.0751925728553973,Trigonometric,-inf,-inf,-90.0
-2.638888888888889,-1.644736842105262,3.1094844987038646,Trigonometric,-inf,0.0,-90.0
-2.638888888888889,13.552631578947368,13.807156017173945,Trigonometric,inf,inf,90.0
-2.5925925925925926,-5.065789473684209,5.690673013173021,Trigonometric,-402.1578947368422,-inf,-89.85752943762958
-2.5925925925925926,17.5,17.69100156438764,Trigonometric,inf,inf,90.0
-2.5925925925925926,-5.263157894736841,5.867057812574947,Trigonometric,-inf,-inf,-90.0
-2.5925925925925926,17.894736842105264,18.08156915202233,Trigonometric,inf,inf,90.0
-2.5925925925925926,2.3684210526315796,3.5115459036889236,Trigonometric,-inf,-inf,-90.0
-2.5925925925925926,2.5657894736842106,3.647576178016667,Trigonometric,inf,inf,90.0
-2.569444444444444,2.697368421052632,3.7252974581875185,Trigonometric,5.684210526315745,-inf,80.02228737984936
